150 0.412 0.076 0.512
151 0.464 0.036 0.5
152 0.464 0.036 0.5
153 0.46 0.04 0.5
154 0.46 0.028 0.512
155 0.42 0.048 0.532
156 0.436 0.044 0.52
157 0.424 0.028 0.548
158 0.424 0.064 0.512
159 0.392 0.044 0.564
160 0.444 0.036 0.52
161 0.484 0.056 0.46
162 0.428 0.036 0.536
163 0.388 0.032 0.58
164 0.476 0.024 0.5
165 0.408 0.016 0.576
166 0.448 0.032 0.52
167 0.468 0.032 0.5
168 0.44 0.016 0.544
169 0.44 0.02 0.54
170 0.476 0.048 0.476
171 0.456 0.048 0.496
172 0.464 0.032 0.504
173 0.44 0.016 0.544
174 0.48 0.024 0.496
175 0.488 0.02 0.492
176 0.484 0.032 0.484
177 0.512 0.036 0.452
178 0.444 0.028 0.528
179 0.508 0.036 0.456
180 0.428 0.044 0.528
181 0.452 0.052 0.496
182 0.452 0.044 0.504
183 0.468 0.048 0.484
184 0.436 0.044 0.52
185 0.484 0.024 0.492
186 0.492 0.04 0.468
187 0.42 0.056 0.524
188 0.44 0.032 0.528
189 0.52 0.0 0.48
190 0.44 0.032 0.528
191 0.476 0.012 0.512
192 0.464 0.02 0.516
193 0.444 0.012 0.544
194 0.496 0.048 0.456
195 0.472 0.024 0.504
196 0.504 0.032 0.464
197 0.44 0.024 0.536
198 0.496 0.036 0.468
199 0.528 0.04 0.432
200 0.408 0.04 0.552
201 0.484 0.052 0.464
202 0.48 0.02 0.5
203 0.472 0.02 0.508
204 0.528 0.04 0.432
205 0.524 0.016 0.46
206 0.468 0.036 0.496
207 0.44 0.032 0.528
208 0.452 0.036 0.512
209 0.416 0.044 0.54
210 0.46 0.04 0.5
211 0.44 0.048 0.512
212 0.492 0.032 0.476
213 0.444 0.036 0.52
214 0.5 0.008 0.492
215 0.484 0.032 0.484
216 0.504 0.024 0.472
217 0.496 0.024 0.48
218 0.544 0.028 0.428
219 0.488 0.032 0.48
220 0.564 0.024 0.412
221 0.464 0.036 0.5
222 0.476 0.044 0.48
223 0.504 0.036 0.46
224 0.392 0.056 0.552
225 0.448 0.06 0.492
226 0.456 0.048 0.496
227 0.528 0.024 0.448
228 0.492 0.048 0.46
229 0.492 0.036 0.472
230 0.42 0.048 0.532
231 0.52 0.052 0.428
232 0.428 0.04 0.532
233 0.464 0.028 0.508
234 0.436 0.024 0.54
235 0.504 0.028 0.468
236 0.54 0.02 0.44
237 0.492 0.028 0.48
238 0.504 0.028 0.468
239 0.432 0.028 0.54
240 0.48 0.044 0.476
241 0.496 0.036 0.468
242 0.472 0.036 0.492
243 0.48 0.048 0.472
244 0.44 0.064 0.496
245 0.46 0.06 0.48
246 0.488 0.028 0.484
247 0.56 0.048 0.392
248 0.424 0.032 0.544
249 0.472 0.036 0.492
250 0.38 0.04 0.58
251 0.488 0.012 0.5
252 0.484 0.036 0.48
253 0.492 0.04 0.468
254 0.424 0.028 0.548
255 0.428 0.04 0.532
256 0.44 0.04 0.52
257 0.46 0.04 0.5
258 0.436 0.02 0.544
259 0.456 0.056 0.488
260 0.42 0.04 0.54
261 0.456 0.04 0.504
262 0.472 0.048 0.48
263 0.48 0.02 0.5
264 0.428 0.048 0.524
265 0.468 0.048 0.484
266 0.476 0.056 0.468
267 0.472 0.032 0.496
268 0.452 0.04 0.508
269 0.492 0.024 0.484
270 0.44 0.032 0.528
271 0.444 0.024 0.532
272 0.452 0.044 0.504
273 0.456 0.056 0.488
274 0.456 0.028 0.516
275 0.504 0.072 0.424
276 0.42 0.06 0.52
277 0.448 0.04 0.512
278 0.464 0.028 0.508
279 0.496 0.024 0.48
280 0.48 0.032 0.488
281 0.46 0.056 0.484
282 0.456 0.032 0.512
283 0.512 0.02 0.468
284 0.484 0.036 0.48
285 0.432 0.04 0.528
286 0.452 0.028 0.52
287 0.46 0.028 0.512
288 0.44 0.036 0.524
289 0.436 0.048 0.516
290 0.484 0.04 0.476
291 0.46 0.048 0.492
292 0.5 0.052 0.448
293 0.408 0.056 0.536
294 0.492 0.056 0.452
295 0.424 0.032 0.544
296 0.428 0.044 0.528
297 0.42 0.036 0.544
298 0.448 0.048 0.504
299 0.476 0.048 0.476
300 0.512 0.032 0.456
301 0.476 0.044 0.48
302 0.424 0.028 0.548
303 0.46 0.044 0.496
304 0.48 0.052 0.468
305 0.408 0.04 0.552
306 0.396 0.032 0.572
307 0.476 0.036 0.488
308 0.532 0.06 0.408
309 0.476 0.036 0.488
310 0.42 0.044 0.536
311 0.364 0.052 0.584
312 0.42 0.052 0.528
313 0.48 0.032 0.488
314 0.492 0.032 0.476
315 0.432 0.032 0.536
316 0.488 0.04 0.472
317 0.452 0.064 0.484
318 0.388 0.04 0.572
319 0.52 0.036 0.444
320 0.484 0.048 0.468
321 0.476 0.036 0.488
322 0.464 0.032 0.504
323 0.424 0.056 0.52
324 0.448 0.036 0.516
325 0.436 0.036 0.528
326 0.46 0.024 0.516
327 0.472 0.016 0.512
328 0.416 0.028 0.556
329 0.464 0.032 0.504
330 0.448 0.032 0.52
331 0.484 0.024 0.492
332 0.444 0.056 0.5
333 0.4 0.036 0.564
334 0.456 0.04 0.504
335 0.464 0.024 0.512
336 0.448 0.04 0.512
337 0.428 0.044 0.528
338 0.46 0.04 0.5
339 0.44 0.032 0.528
340 0.48 0.08 0.44
341 0.484 0.056 0.46
342 0.412 0.056 0.532
343 0.448 0.048 0.504
344 0.464 0.048 0.488
345 0.44 0.048 0.512
346 0.5 0.016 0.484
347 0.48 0.012 0.508
348 0.452 0.048 0.5
349 0.48 0.044 0.476
350 0.472 0.016 0.512
351 0.5 0.04 0.46
352 0.452 0.064 0.484
353 0.508 0.024 0.468
354 0.416 0.052 0.532
355 0.496 0.044 0.46
356 0.4 0.032 0.568
357 0.472 0.036 0.492
358 0.456 0.048 0.496
359 0.428 0.052 0.52
360 0.448 0.048 0.504
361 0.468 0.036 0.496
362 0.456 0.056 0.488
363 0.456 0.068 0.476
364 0.452 0.044 0.504
365 0.496 0.048 0.456
366 0.488 0.032 0.48
367 0.484 0.044 0.472
368 0.428 0.052 0.52
369 0.456 0.088 0.456
370 0.44 0.032 0.528
371 0.484 0.068 0.448
372 0.504 0.036 0.46
373 0.484 0.052 0.464
374 0.472 0.06 0.468
375 0.452 0.056 0.492
376 0.492 0.024 0.484
377 0.5 0.028 0.472
378 0.428 0.032 0.54
379 0.5 0.044 0.456
380 0.416 0.036 0.548
381 0.448 0.044 0.508
382 0.444 0.04 0.516
383 0.384 0.036 0.58
384 0.484 0.032 0.484
385 0.472 0.064 0.464
386 0.508 0.028 0.464
387 0.448 0.04 0.512
388 0.46 0.032 0.508
389 0.38 0.036 0.584
390 0.452 0.024 0.524
391 0.472 0.028 0.5
392 0.42 0.036 0.544
393 0.436 0.028 0.536
394 0.452 0.024 0.524
395 0.444 0.032 0.524
396 0.496 0.016 0.488
397 0.456 0.008 0.536
398 0.432 0.048 0.52
399 0.48 0.032 0.488
400 0.452 0.04 0.508
401 0.436 0.044 0.52
402 0.524 0.024 0.452
403 0.484 0.032 0.484
404 0.484 0.044 0.472
405 0.432 0.048 0.52
406 0.42 0.024 0.556
407 0.496 0.028 0.476
408 0.444 0.036 0.52
409 0.48 0.028 0.492
410 0.48 0.032 0.488
411 0.508 0.04 0.452
412 0.492 0.032 0.476
413 0.432 0.016 0.552
414 0.476 0.032 0.492
415 0.432 0.052 0.516
416 0.444 0.052 0.504
417 0.468 0.024 0.508
418 0.452 0.028 0.52
419 0.492 0.048 0.46
420 0.464 0.048 0.488
421 0.476 0.032 0.492
422 0.448 0.052 0.5
423 0.472 0.044 0.484
424 0.472 0.068 0.46
425 0.448 0.064 0.488
426 0.484 0.064 0.452
427 0.416 0.084 0.5
428 0.432 0.064 0.504
429 0.488 0.04 0.472
430 0.448 0.032 0.52
431 0.496 0.032 0.472
432 0.472 0.02 0.508
433 0.46 0.04 0.5
434 0.46 0.024 0.516
435 0.452 0.02 0.528
436 0.496 0.044 0.46
437 0.428 0.052 0.52
438 0.46 0.056 0.484
439 0.452 0.064 0.484
440 0.476 0.04 0.484
441 0.416 0.04 0.544
442 0.432 0.036 0.532
443 0.476 0.024 0.5
444 0.48 0.04 0.48
445 0.46 0.04 0.5
446 0.492 0.028 0.48
447 0.512 0.032 0.456
448 0.532 0.032 0.436
449 0.404 0.04 0.556
450 0.484 0.032 0.484
451 0.556 0.02 0.424
452 0.492 0.044 0.464
453 0.488 0.032 0.48
454 0.452 0.032 0.516
455 0.42 0.052 0.528
456 0.504 0.016 0.48
457 0.444 0.024 0.532
458 0.488 0.04 0.472
459 0.52 0.02 0.46
460 0.44 0.048 0.512
461 0.492 0.028 0.48
462 0.46 0.048 0.492
463 0.456 0.04 0.504
464 0.452 0.044 0.504
465 0.46 0.04 0.5
466 0.412 0.024 0.564
467 0.5 0.02 0.48
468 0.48 0.04 0.48
469 0.448 0.056 0.496
470 0.436 0.036 0.528
471 0.52 0.024 0.456
472 0.472 0.02 0.508
473 0.436 0.028 0.536
474 0.424 0.048 0.528
475 0.496 0.044 0.46
476 0.552 0.056 0.392
477 0.516 0.052 0.432
478 0.456 0.056 0.488
479 0.492 0.02 0.488
480 0.44 0.056 0.504
481 0.496 0.024 0.48
482 0.436 0.02 0.544
483 0.408 0.06 0.532
484 0.532 0.036 0.432
485 0.48 0.036 0.484
486 0.452 0.056 0.492
487 0.472 0.024 0.504
488 0.476 0.052 0.472
489 0.488 0.052 0.46
490 0.516 0.064 0.42
491 0.48 0.036 0.484
492 0.472 0.056 0.472
493 0.484 0.06 0.456
494 0.5 0.052 0.448
495 0.456 0.048 0.496
496 0.436 0.076 0.488
497 0.42 0.044 0.536
498 0.464 0.036 0.5
499 0.44 0.088 0.472
