202 0.960063 0.586986 0.060730 0.848000 
203 0.944864 0.571377 0.057030 0.870000 
204 0.951866 0.585328 0.061323 0.854000 
205 0.957796 0.578606 0.051516 0.900000 
206 0.986364 0.577202 0.053595 0.908000 
207 0.947295 0.564829 0.060828 0.880000 
208 0.948517 0.585197 0.049846 0.906000 
209 0.951407 0.553697 0.060236 0.912000 
210 0.947102 0.574527 0.064753 0.898000 
211 0.955136 0.554409 0.051294 0.926000 
212 0.957281 0.552972 0.047192 0.942000 
213 0.942819 0.557365 0.057946 0.924000 
214 0.947102 0.545491 0.068249 0.918000 
215 0.961774 0.564898 0.061323 0.920000 
216 0.949261 0.540873 0.061323 0.914000 
217 0.943802 0.571238 0.061323 0.910000 
218 0.944997 0.557644 0.061323 0.936000 
219 0.949874 0.570144 0.054688 0.902000 
220 0.942590 0.566617 0.067980 0.890000 
221 0.959386 0.571549 0.061323 0.912000 
222 0.947713 0.563132 0.050218 0.908000 
223 0.952617 0.578153 0.059259 0.914000 
224 0.951136 0.578044 0.068025 0.936000 
225 0.949142 0.556967 0.068037 0.922000 
226 0.962153 0.568699 0.061323 0.900000 
227 0.949823 0.581812 0.060543 0.916000 
228 0.959546 0.573966 0.066955 0.930000 
229 0.947102 0.585144 0.050625 0.890000 
230 0.956500 0.577032 0.047110 0.930000 
231 0.963928 0.561228 0.056337 0.916000 
232 0.982182 0.553104 0.056028 0.914000 
233 0.947102 0.548440 0.062138 0.908000 
234 0.959368 0.591088 0.060214 0.888000 
235 0.940057 0.570357 0.068025 0.906000 
236 0.946294 0.562771 0.068025 0.894000 
237 0.947102 0.575183 0.062274 0.914000 
238 0.947102 0.567523 0.057862 0.918000 
239 0.974458 0.575545 0.067458 0.922000 
240 0.947102 0.563908 0.061323 0.904000 
241 0.951496 0.561740 0.053528 0.930000 
242 0.960769 0.551143 0.066818 0.950000 
243 0.947102 0.571003 0.061323 0.958000 
244 0.950389 0.553417 0.061820 0.934000 
245 0.958739 0.558799 0.054553 0.932000 
246 0.948928 0.571650 0.051951 0.950000 
247 0.944878 0.560992 0.058999 0.946000 
248 0.947102 0.578202 0.046935 0.952000 
249 0.948150 0.576051 0.059430 0.926000 
250 0.947102 0.571145 0.053633 0.910000 
251 0.947102 0.573925 0.054005 0.934000 
252 0.955083 0.594293 0.063512 0.946000 
253 0.962135 0.566544 0.044927 0.946000 
254 0.949633 0.587677 0.059065 0.924000 
255 0.943802 0.550062 0.060672 0.934000 
256 0.945856 0.552772 0.061249 0.932000 
257 0.951830 0.582018 0.063434 0.924000 
258 0.936544 0.571689 0.070329 0.924000 
259 0.947102 0.574286 0.046398 0.916000 
260 0.961918 0.581589 0.061323 0.918000 
261 0.947102 0.570961 0.049297 0.920000 
262 0.956287 0.571783 0.064789 0.940000 
263 0.947815 0.545897 0.054897 0.932000 
264 0.948453 0.566051 0.049534 0.918000 
265 0.961984 0.567009 0.061323 0.924000 
266 0.956733 0.588697 0.058308 0.914000 
267 0.960396 0.572974 0.049667 0.910000 
268 0.951943 0.546296 0.063616 0.928000 
269 0.953727 0.557382 0.054667 0.914000 
270 0.947102 0.570888 0.054880 0.920000 
271 0.965099 0.566397 0.061323 0.920000 
272 0.948982 0.572645 0.063008 0.906000 
273 0.953696 0.560900 0.054121 0.900000 
274 0.981103 0.557912 0.044555 0.882000 
275 0.949693 0.567280 0.049846 0.904000 
276 0.950659 0.564745 0.063690 0.904000 
277 0.948685 0.557111 0.044215 0.938000 
278 0.952839 0.581843 0.049707 0.906000 
279 0.961736 0.569991 0.067458 0.918000 
280 0.942141 0.560627 0.054189 0.916000 
281 0.947102 0.572071 0.067324 0.906000 
282 0.952369 0.574966 0.062240 0.908000 
283 0.949680 0.585370 0.066226 0.910000 
284 0.956530 0.573594 0.065850 0.932000 
285 0.961900 0.575177 0.061778 0.946000 
286 0.951152 0.584735 0.059486 0.954000 
287 0.948241 0.590175 0.058789 0.918000 
288 0.952153 0.567527 0.065569 0.930000 
289 0.949329 0.567976 0.067458 0.924000 
290 0.958754 0.568625 0.062784 0.924000 
291 0.965612 0.581892 0.053961 0.900000 
292 0.947102 0.561454 0.061323 0.918000 
293 0.966434 0.567355 0.058181 0.926000 
294 0.956530 0.565791 0.050217 0.952000 
295 0.961045 0.560028 0.058268 0.950000 
296 0.959687 0.603507 0.070395 0.934000 
297 0.953483 0.573487 0.054340 0.940000 
298 0.964609 0.551605 0.067458 0.948000 
299 0.944847 0.542145 0.059642 0.950000 
300 0.960767 0.543818 0.066003 0.920000 
301 0.945870 0.560159 0.060411 0.942000 
302 0.953645 0.560896 0.066337 0.962000 
303 0.951201 0.559859 0.046284 0.966000 
304 0.949983 0.586137 0.063034 0.938000 
305 0.943802 0.556765 0.061323 0.924000 
306 0.952776 0.565263 0.059023 0.938000 
307 0.951104 0.570632 0.053625 0.916000 
308 0.962735 0.574011 0.055682 0.922000 
309 0.953897 0.575305 0.055744 0.936000 
310 0.937381 0.546012 0.064672 0.964000 
311 0.947622 0.578548 0.059064 0.970000 
312 0.950594 0.564619 0.057639 0.974000 
313 0.939442 0.569096 0.057194 0.970000 
314 0.939689 0.547874 0.049901 0.958000 
315 0.951800 0.558141 0.061323 0.908000 
316 0.946590 0.572937 0.068025 0.894000 
317 0.967419 0.566493 0.055114 0.928000 
318 0.962581 0.562486 0.056254 0.906000 
319 0.947102 0.576082 0.055339 0.920000 
320 0.948859 0.559987 0.061323 0.928000 
321 0.950884 0.564493 0.061323 0.916000 
322 0.957323 0.567288 0.061323 0.920000 
323 0.961553 0.571060 0.061323 0.928000 
324 0.947102 0.576221 0.064186 0.924000 
325 0.955698 0.565578 0.054650 0.950000 
326 0.951349 0.585376 0.052697 0.958000 
327 0.948816 0.574329 0.055423 0.954000 
328 0.948535 0.552747 0.063496 0.938000 
329 0.948730 0.567229 0.057138 0.936000 
330 0.950894 0.549444 0.047568 0.940000 
331 0.958108 0.552356 0.044463 0.960000 
332 0.950191 0.563181 0.068674 0.956000 
333 0.943802 0.571572 0.045127 0.952000 
334 0.947270 0.566547 0.068025 0.942000 
335 0.965214 0.555538 0.049273 0.928000 
336 0.953865 0.566678 0.067066 0.928000 
337 0.947245 0.574391 0.057099 0.946000 
338 0.965364 0.586640 0.043663 0.936000 
339 0.955952 0.540028 0.055042 0.954000 
340 0.958068 0.557860 0.057192 0.954000 
341 0.953100 0.571425 0.051890 0.918000 
342 0.956184 0.585626 0.056174 0.958000 
343 0.969928 0.584168 0.061659 0.944000 
344 0.950617 0.583937 0.067458 0.926000 
345 0.948278 0.583314 0.059343 0.942000 
346 0.964624 0.559660 0.062446 0.938000 
347 0.946122 0.570407 0.053167 0.926000 
348 0.948831 0.586712 0.052404 0.910000 
349 0.948872 0.549054 0.061323 0.938000 
350 0.954420 0.569593 0.063011 0.942000 
351 0.961156 0.573256 0.062803 0.940000 
352 0.960369 0.577942 0.062891 0.922000 
353 0.952256 0.567586 0.056174 0.906000 
354 0.961461 0.565434 0.067450 0.910000 
355 0.948897 0.567067 0.067458 0.930000 
356 0.968495 0.570877 0.067856 0.938000 
357 0.944581 0.579413 0.067458 0.954000 
358 0.943802 0.575669 0.068292 0.962000 
359 0.954743 0.583505 0.059754 0.968000 
360 0.947102 0.594126 0.065482 0.966000 
361 0.962378 0.588807 0.064345 0.952000 
362 0.956905 0.564701 0.061323 0.962000 
363 0.954335 0.565309 0.070457 0.948000 
364 0.941677 0.551253 0.058433 0.942000 
365 0.948356 0.580858 0.061206 0.946000 
366 0.961664 0.584627 0.056776 0.938000 
367 0.950735 0.582719 0.067360 0.936000 
368 0.954578 0.579309 0.060874 0.916000 
369 0.947102 0.586949 0.057579 0.930000 
370 0.947102 0.572966 0.069456 0.924000 
371 0.947102 0.557031 0.057632 0.940000 
372 0.943802 0.569876 0.058930 0.926000 
373 0.953093 0.560046 0.061319 0.926000 
374 0.971379 0.580119 0.055372 0.918000 
375 0.968260 0.579946 0.042994 0.908000 
376 0.958466 0.578950 0.061937 0.910000 
377 0.950063 0.579839 0.053921 0.920000 
378 0.952024 0.552710 0.054404 0.934000 
379 0.954262 0.588280 0.058465 0.912000 
380 0.948335 0.593533 0.057758 0.912000 
381 0.951013 0.561510 0.067201 0.914000 
382 0.947759 0.552226 0.054402 0.926000 
383 0.959962 0.585196 0.073955 0.898000 
384 0.960858 0.552869 0.061323 0.936000 
385 0.961469 0.585234 0.064189 0.926000 
386 0.954580 0.559246 0.059511 0.948000 
387 0.954283 0.571376 0.062456 0.950000 
388 0.955653 0.547392 0.057304 0.950000 
389 0.958422 0.576018 0.052413 0.938000 
390 0.948242 0.589106 0.068025 0.914000 
391 0.947102 0.578279 0.061323 0.910000 
392 0.947102 0.558982 0.061323 0.914000 
393 0.948478 0.572303 0.069639 0.930000 
394 0.952795 0.590063 0.059442 0.914000 
395 0.947102 0.551947 0.061323 0.942000 
396 0.943802 0.546891 0.066237 0.932000 
397 0.951780 0.572239 0.063476 0.920000 
398 0.947102 0.575310 0.057649 0.920000 
399 0.947102 0.580007 0.050466 0.908000 
400 0.964383 0.573617 0.061323 0.906000 
401 0.947102 0.578183 0.039178 0.920000 
402 0.964441 0.540436 0.061323 0.928000 
403 0.947102 0.571806 0.057147 0.922000 
404 0.947102 0.564310 0.061323 0.908000 
405 0.947102 0.570860 0.071601 0.924000 
406 0.948738 0.585611 0.061323 0.942000 
407 0.951485 0.568741 0.065087 0.930000 
408 0.962509 0.564359 0.055345 0.928000 
409 0.961572 0.559347 0.050655 0.928000 
410 0.965345 0.571912 0.068292 0.936000 
411 0.946585 0.561479 0.060472 0.928000 
412 0.966166 0.573139 0.061323 0.894000 
413 0.948463 0.570659 0.067166 0.882000 
414 0.950423 0.564967 0.056060 0.886000 
415 0.949260 0.575317 0.059303 0.896000 
416 0.956505 0.557677 0.054721 0.920000 
417 0.943887 0.577107 0.058184 0.932000 
418 0.956343 0.577708 0.061323 0.904000 
419 0.947102 0.575168 0.055837 0.896000 
420 0.947102 0.552847 0.068292 0.922000 
421 0.966574 0.567369 0.057195 0.932000 
422 0.947102 0.564851 0.068292 0.910000 
423 0.954221 0.585096 0.068025 0.914000 
424 0.948085 0.590078 0.061323 0.902000 
425 0.947690 0.570721 0.056896 0.914000 
426 0.954246 0.550646 0.061323 0.960000 
427 0.948507 0.561731 0.058912 0.946000 
428 0.947102 0.592319 0.060854 0.940000 
429 0.956104 0.584274 0.062849 0.944000 
430 0.968059 0.558315 0.054262 0.954000 
431 0.948997 0.564568 0.054366 0.938000 
432 0.947102 0.540033 0.051984 0.946000 
433 0.947296 0.550108 0.055742 0.922000 
434 0.948721 0.577909 0.053189 0.944000 
435 0.947102 0.562901 0.052149 0.942000 
436 0.947102 0.567934 0.056740 0.904000 
437 0.956293 0.578282 0.063797 0.922000 
438 0.956495 0.554469 0.051196 0.942000 
439 0.948538 0.577446 0.063048 0.920000 
440 0.949969 0.569602 0.068025 0.944000 
441 0.953036 0.611323 0.049658 0.924000 
442 0.950719 0.577361 0.061323 0.918000 
443 0.947102 0.568923 0.066521 0.910000 
444 0.949676 0.573399 0.067458 0.914000 
445 0.947930 0.587223 0.059571 0.932000 
446 0.956948 0.556065 0.059096 0.928000 
447 0.961244 0.544489 0.048634 0.912000 
448 0.947102 0.560504 0.060119 0.938000 
449 0.947104 0.571348 0.061576 0.912000 
450 0.948780 0.570663 0.061226 0.920000 
451 0.947884 0.564403 0.064856 0.916000 
452 0.947102 0.553206 0.066671 0.926000 
453 0.956733 0.565989 0.053331 0.890000 
454 0.948319 0.564055 0.054597 0.900000 
455 0.950625 0.583459 0.059203 0.920000 
456 0.965756 0.584710 0.052550 0.916000 
457 0.945907 0.568115 0.059958 0.938000 
458 0.970359 0.582754 0.067458 0.938000 
459 0.955786 0.595157 0.061323 0.916000 
460 0.947102 0.554313 0.067458 0.934000 
461 0.958072 0.561621 0.056343 0.932000 
462 0.954987 0.572295 0.052894 0.926000 
463 0.956925 0.575133 0.068292 0.950000 
464 0.940300 0.568948 0.067859 0.944000 
465 0.949082 0.556481 0.061323 0.944000 
466 0.957572 0.586232 0.068292 0.932000 
467 0.948598 0.575414 0.061323 0.952000 
468 0.956234 0.584969 0.067458 0.932000 
469 0.951417 0.564922 0.060615 0.938000 
470 0.951893 0.566291 0.054398 0.936000 
471 0.946613 0.557171 0.061323 0.944000 
472 0.947102 0.570653 0.061323 0.924000 
473 0.958813 0.550277 0.054404 0.904000 
474 0.947102 0.583241 0.071601 0.892000 
475 0.947009 0.579805 0.055958 0.896000 
476 0.958741 0.573819 0.058006 0.870000 
477 0.950865 0.570084 0.064000 0.848000 
478 0.959441 0.563864 0.061323 0.880000 
479 0.947102 0.583074 0.065812 0.914000 
480 0.959508 0.578075 0.061323 0.892000 
481 0.948411 0.572685 0.063335 0.920000 
482 0.954813 0.570762 0.061323 0.930000 
483 0.940380 0.569286 0.060191 0.936000 
484 0.955211 0.552060 0.064961 0.924000 
485 0.936653 0.585680 0.057438 0.918000 
486 0.948054 0.552442 0.055883 0.944000 
487 0.957911 0.580314 0.061323 0.926000 
488 0.951998 0.585889 0.056755 0.926000 
489 0.947102 0.582821 0.058846 0.912000 
490 0.945600 0.558220 0.047963 0.938000 
491 0.948484 0.577834 0.064345 0.922000 
492 0.953917 0.561441 0.054862 0.942000 
493 0.949594 0.555869 0.060828 0.934000 
494 0.945013 0.588923 0.061323 0.932000 
495 0.954003 0.602292 0.061323 0.922000 
496 0.956253 0.577324 0.061763 0.952000 
497 0.947102 0.576137 0.055442 0.924000 
498 0.953800 0.565294 0.058136 0.958000 
499 0.954055 0.569382 0.065533 0.950000 
